Year,Total_Pop_Jan1_thousands,Total_Pop_Jul1_thousands,Male_Pop_Jul1_thousands,Female_Pop_Jul1_thousands
1950,4668,4693,2261,2431
1951,4717,4748,2289,2459
1952,4779,4812,2321,2491
1953,4844,4876,2353,2522
1954,4907,4939,2385,2554
1955,4970,5002,2417,2585
1956,5034,5066,2449,2616
1957,5097,5130,2482,2648
1958,5163,5196,2515,2681
1959,5230,5263,2549,2714
1960,5296,5328,2581,2747
1961,5360,5434,2635,2799
1962,5508,5574,2706,2867
1963,5639,5694,2769,2926
1964,5749,5790,2818,2971
1965,5829,5857,2853,3004
1966,5884,5919,2885,3033
1967,5952,5992,2923,3069
1968,6031,6068,2962,3105
1969,6104,6137,2997,3139
1970,6169,6181,3020,3161
1971,6193,6214,3035,3178
1972,6234,6261,3058,3203
1973,6288,6307,3079,3229
1974,6327,6341,3093,3248
1975,6356,6338,3090,3249
1976,6321,6303,3070,3233
1977,6284,6281,3058,3224
1978,6279,6282,3057,3226
1979,6285,6295,3062,3233
1980,6304,6320,3074,3246
1981,6336,6355,3092,3263
1982,6373,6392,3112,3280
1983,6410,6419,3126,3293
1984,6428,6442,3138,3304
1985,6456,6471,3153,3318
1986,6485,6505,3170,3334
1987,6524,6546,3191,3355
1988,6567,6594,3216,3378
1989,6621,6648,3244,3404
1990,6675,6713,3278,3435
1991,6752,6797,3320,3477
1992,6842,6875,3358,3517
1993,6908,6938,3389,3549
1994,6968,6994,3416,3577
1995,7019,7040,3439,3602
1996,7062,7072,3453,3619
1997,7082,7089,3462,3628
1998,7097,7110,3472,3638
1999,7124,7144,3490,3654
2000,7164,7184,3510,3674
2001,7204,7226,3531,3695
2002,7249,7279,3558,3721
2003,7308,7333,3587,3747
2004,7359,7384,3613,3771
2005,7410,7432,3639,3793
2006,7454,7479,3664,3814
2007,7503,7545,3702,3844
2008,7588,7642,3755,3887
2009,7696,7738,3807,3931
2010,7779,7826,3854,3972
2011,7872,7914,3901,4014
2012,7957,7999,3946,4053
2013,8041,8091,3996,4095
2014,8141,8190,4049,4141
2015,8239,8284,4098,4186
2016,8329,8375,4148,4227
2017,8421,8454,4191,4263
2018,8486,8516,4223,4294
2019,8547,8578,4254,4323
2020,8608,8641,4287,4353
2021,8673,8707,4322,4385
2022,8741,8792,4365,4427
2023,8843,8871,4405,4465